"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"84","#ElSalvador: Total abortion ban is the leading cause of suicide for pregnant teens. Act now! http://t.co/DExfNry61V http://t.co/dkeGtw9trx",FALSE,122,NA,2015-01-30 21:56:53,FALSE,NA,"561281922480218112",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",308,FALSE,FALSE,NA,NA
"85","#Saudi Arabia: Prisoner pardons must NOT include conditions to silence activists. http://t.co/xb4YKi7mPW #FreeRaif http://t.co/iF7pNEgtEv",FALSE,90,NA,2015-01-30 18:49:28,FALSE,NA,"561234761059155970",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",228,FALSE,FALSE,NA,NA
"86","Flogging of imprisoned #Saudi blogger Raif Badawi was not carried out today. He remains at risk. #FreeRaif http://t.co/8YDaqWnFkF",FALSE,185,NA,2015-01-30 16:01:49,FALSE,NA,"561192567845687296",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",510,FALSE,FALSE,NA,NA
"87","Excessive police force not the answer to horrific petrol bomb attacks in #Bangladesh. http://t.co/0apwXeZVLe http://t.co/i2vGsXGIuY",FALSE,52,NA,2015-01-29 23:04:04,FALSE,NA,"560936443166482433",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",95,FALSE,FALSE,NA,NA
"88","@JoseRicardoTB: 'Manipulation' is saying there's no racial discrimination in #RepDom when reality shows otherwise. http://t.co/GeXWIwN9fT",FALSE,12,"JoseRicardoTB",2015-01-29 19:58:00,FALSE,"560618744654094337","560889619147804673","170957471","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",23,FALSE,FALSE,NA,NA
"89","#Saudi authorities MUST stop tomorrow’s flogging of @raif_badawi &amp; unconditionally #FreeRaif! http://t.co/8Ta4YEbFQP http://t.co/0NhlbZBN3t",FALSE,483,NA,2015-01-29 19:30:12,FALSE,NA,"560882621215821824",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",1425,FALSE,FALSE,NA,NA
"90","Medical expert warns repeat flogging of Raif may cause severe long-term damage. #FreeRaif http://t.co/02DsyuaZqf http://t.co/MM1MLIQ8kA",FALSE,108,NA,2015-01-29 17:32:32,FALSE,NA,"560853011455422464",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",402,FALSE,FALSE,NA,NA
"91","#USA: After botched executions, Supreme Court stays 3 Oklahoma death sentences: http://t.co/z7jJkPGGOP http://t.co/ngPLnecpGC",FALSE,70,NA,2015-01-29 13:48:01,FALSE,NA,"560796507352231936",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",164,FALSE,FALSE,NA,NA
"92","#Philippines: Torture remains prevalent &amp; has become a form of entertainment for police. http://t.co/ihAJHTP0RZ http://t.co/1axhQIgmJE",FALSE,81,NA,2015-01-28 21:43:31,FALSE,NA,"560553786117472256",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","amnesty",229,FALSE,FALSE,NA,NA
"93","Over 1 million people have called on #SaudiArabia to #FreeRaif! He is still at risk. Act now: http://t.co/8Ta4YEbFQP http://t.co/pYPrDBrPQZ",FALSE,530,NA,2015-01-28 18:10:10,FALSE,NA,"560500094047252481",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",1382,FALSE,FALSE,NA,NA
"94","#Nigeria: Authorities were repeatedly warned of #BokoHaram attacks on Baga &amp; Monguno. http://t.co/09vPKjS2Oj http://t.co/70yXt6O7q8",FALSE,54,NA,2015-01-28 16:41:54,FALSE,NA,"560477880195747840",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",177,FALSE,FALSE,NA,NA
"95","Missing for 5 years. #SriLanka, where   is journalist &amp; cartoonist Prageeth Eknaligoda? http://t.co/KN2aMWQJ8h http://t.co/OkAJmp76sL",FALSE,70,NA,2015-01-27 04:14:30,FALSE,NA,"559927404295356416",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",196,FALSE,FALSE,NA,NA
"96","#Philippines: Police physically abuse suspects for entertainment using a “wheel of torture.” http://t.co/ihAJHTP0RZ http://t.co/XU2XQoHlxd",FALSE,40,NA,2015-01-26 23:52:52,FALSE,NA,"559861558881550337",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",173,FALSE,FALSE,NA,NA
"97",".@BarackObama urged to advocate for Raif Badawi's release during #SaudiArabia visit. #FreeRaif http://t.co/GDBuSuZGTk http://t.co/hOlVZnSTzX",FALSE,268,NA,2015-01-26 20:44:54,FALSE,NA,"559814259497242624",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",549,FALSE,FALSE,NA,NA
"98","#Bhopal was not a tragic accident, It was an avoidable disaster. http://t.co/uf7Hjjfrqi #ObamaInIndia http://t.co/POrrJq3J9K",FALSE,75,NA,2015-01-26 18:38:09,FALSE,NA,"559782358006919169",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",176,FALSE,FALSE,NA,NA
"99","Boko Haram attack on Maiduguri, hundreds of thousands of civilians at grave risk. #Nigeria http://t.co/GbeD474a9l",FALSE,37,NA,2015-01-26 17:14:03,FALSE,NA,"559761193951588352",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",176,FALSE,FALSE,NA,NA
"100","#ElSalvador’s total abortion ban is killing women &amp; girls and destroying the lives of others. http://t.co/zMslrS3mdI http://t.co/v74OMRwxil",FALSE,114,NA,2015-01-24 18:00:11,FALSE,NA,"559048028053442560",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",313,FALSE,FALSE,NA,NA
"101",".@IsraelinUSA we are delivering letters to #FreeMuradShtewi. Will you respect his right to protest after his release? http://t.co/uMYzelTyGx",FALSE,56,NA,2015-01-24 00:30:11,FALSE,NA,"558783786607845376",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",80,FALSE,FALSE,NA,NA
"102","As @WhiteHouse preps for #ObamaInIndia, #Bhopal disaster survivor asks for justice. http://t.co/V6JvFi7XO4 http://t.co/rU48pLj3A9",FALSE,67,NA,2015-01-23 22:09:22,FALSE,NA,"558748352402427904",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",152,FALSE,FALSE,NA,NA
"103","#SaudiArabia: The question on everybody’s mind. http://t.co/4o95i153ZW #FreeRaif #HumanRights http://t.co/xqcge7ZL2Q",FALSE,100,NA,2015-01-23 20:51:41,FALSE,NA,"558728799668690944",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",267,FALSE,FALSE,NA,NA
"104","Following death of King Abdullah, US should press for #humanrights reform in #SaudiArabia: http://t.co/tFIvsKCGjU #FreeRaif @SaudiEmbassyUSA",FALSE,123,NA,2015-01-23 18:42:42,FALSE,NA,"558696343183847424",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",278,FALSE,FALSE,NA,NA
"105","Palestinians should be allowed to live free of fear. @IsraelinUSA, don't ignore @amnesty letters! #FreeMuradShtewi http://t.co/BalhvrajYQ",FALSE,104,NA,2015-01-23 17:55:51,FALSE,NA,"558684549178466304",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",182,FALSE,FALSE,NA,NA
"106","#ElSalvador, Miscarriage is not a crime! http://t.co/BU1mWgyS1x http://t.co/MIxtdK7uXW",FALSE,76,NA,2015-01-23 16:17:03,FALSE,NA,"558659688200671233",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",156,FALSE,FALSE,NA,NA
"107","#Mexico: Investigation into disappearance of 43 students is far from conclusive. http://t.co/Fl5KhKWh0t #Ayotzinapa http://t.co/HdMM1PHEb4",FALSE,91,NA,2015-01-22 22:15:58,FALSE,NA,"558387622666854400",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",270,FALSE,FALSE,NA,NA
"108","Pardon for woman jailed after miscarriage, a turning point to end #ElSalvador's abortion ban. http://t.co/IAsPCn5foQ http://t.co/0UGbe4SuYg",FALSE,100,NA,2015-01-22 18:44:11,FALSE,NA,"558334327617241088",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",189,FALSE,FALSE,NA,NA
"109","Doctors find @raif_badawi unfit for flogging on health grounds. He is still at risk. http://t.co/X3POAOxzqR http://t.co/I9n0Ulgomg",FALSE,80,NA,2015-01-22 16:22:53,FALSE,NA,"558298765573255168",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",281,FALSE,FALSE,NA,NA
"110","#Egypt’s leaders need to stop the blame game for abuses against women. http://t.co/JLS0JTgti6 http://t.co/4F8Uo7TZH5",FALSE,151,NA,2015-01-22 07:00:16,FALSE,NA,"558157179593580544",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",261,FALSE,FALSE,NA,NA
"111","President #Obama can help ensure justice for #Bhopal disaster survivors during #India visit. http://t.co/DSsW3LUtSD http://t.co/QOQoakErL7",FALSE,65,NA,2015-01-22 02:57:56,FALSE,NA,"558096196720668674",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",132,FALSE,FALSE,NA,NA
"112","Release of peaceful activist #DrTunAung is a welcome and positive step for #HumanRights in #Myanmar. @AaronSchock http://t.co/5RmkR5VIEl",FALSE,83,NA,2015-01-21 21:14:03,FALSE,NA,"558009654630838273",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",123,FALSE,FALSE,NA,NA
"113","#ElSalvador MUST reverse terrible injustice &amp; free woman imprisoned for having a miscarriage. http://t.co/AyPXUJR3SD http://t.co/S1kZkWyp9V",FALSE,107,NA,2015-01-21 20:10:14,FALSE,NA,"557993594343014400",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",261,FALSE,FALSE,NA,NA
"114","“I feel destroyed. But I don’t want to sit in a corner &amp; cry” @raif_badawi's wife. #FreeRaif http://t.co/gybTl4tllO http://t.co/AMmCMtzvXD",FALSE,137,NA,2015-01-21 19:11:14,FALSE,NA,"557978744959143938",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",355,FALSE,FALSE,NA,NA
"115","#Saudi authorities MUST end the torture, stop the flogging &amp; #FreeRaif. @SaudiEmbassyUSA http://t.co/4Zzc2HCofn http://t.co/mYjXWKJkGV",FALSE,398,NA,2015-01-21 17:29:15,FALSE,NA,"557953083133939712",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",1042,FALSE,FALSE,NA,NA
"116","99% of women surveyed in #Egypt have faced some form of sexual harassment. http://t.co/dtzhDX4vu4 @UN_Women http://t.co/U7v7oPKRrY",FALSE,114,NA,2015-01-21 16:28:09,FALSE,NA,"557937706542837761",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",350,FALSE,FALSE,NA,NA
"117","What did you think of tonight’s State of the Union? Tweet us your thoughts #SOTUrights",FALSE,26,NA,2015-01-21 03:16:25,FALSE,NA,"557738457351847936",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",31,FALSE,FALSE,NA,NA
"118","Obama must move from words to action on race and policing. http://t.co/duixRbgUNg #SOTURights #BlackLivesMatter http://t.co/7zNxkCC6ly",FALSE,163,NA,2015-01-21 03:12:53,FALSE,NA,"557737569820368896",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",258,FALSE,FALSE,NA,NA
"119",".@WhiteHouse must take meaningful steps to end racial discrimination in US criminal justice system. http://t.co/duixRbgUNg #SOTURights",FALSE,64,NA,2015-01-21 03:08:50,FALSE,NA,"557736549497196546",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",119,FALSE,FALSE,NA,NA
"120","#DearObama, prioritize fair &amp; humane #immigration reform. #humanrights #SOTUrights http://t.co/476Imk35gL http://t.co/IS4nbUbamj",FALSE,77,NA,2015-01-21 03:06:50,FALSE,NA,"557736047724204033",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",104,FALSE,FALSE,NA,NA
"121","Hold @BarackObama at his word that he will #CloseGITMO. Add your support: #SOTUrights  http://t.co/vLBC8BQ6vR http://t.co/hFrsaUfTPt",FALSE,280,NA,2015-01-21 02:59:40,FALSE,NA,"557734243682750466",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",461,FALSE,FALSE,NA,NA
"122","There are no #HumanRights on a dead planet: If we fail our environment, we fail to protect #humanrights. #SOTUrights http://t.co/hKcGDpLjHG",FALSE,148,NA,2015-01-21 02:56:16,FALSE,NA,"557733386417364995",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",261,FALSE,FALSE,NA,NA
"123","#DearPOTUS, from Paris to Peshawar: Answer with #HumanRights. #SOTUrights http://t.co/6wndg4L2Fu #SOTU",FALSE,24,NA,2015-01-21 02:48:39,FALSE,NA,"557731470383779841",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",45,FALSE,FALSE,NA,NA
"124","Obama should support freedom of expression online by sending a clear message to govts who censor it. #SOTUrights http://t.co/MF4AT28vsG",FALSE,43,NA,2015-01-21 02:42:44,FALSE,NA,"557729981162586112",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",90,FALSE,FALSE,NA,NA
"125","Will Obama use national stage to push allies like #Saudi Arabia to stop crackdown on free expression? #FreeRaif #SOTU http://t.co/MF4AT28vsG",FALSE,35,NA,2015-01-21 02:22:54,FALSE,NA,"557724989152305152",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",71,FALSE,FALSE,NA,NA
"126","#AskTheWH: What are you doing in 2015 to ensure respect for #humanrights in the US &amp; globally? #SOTUrights #SOTU http://t.co/GwYhzG20Ik",FALSE,36,NA,2015-01-21 01:55:21,FALSE,NA,"557718056072675330",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",65,FALSE,FALSE,NA,NA
"127","#DearObama: Use #SOTU to move from words to actions on race &amp; policing. #BlackLivesMatter http://t.co/qlb1DqhvF0 http://t.co/X68l0PUbKf",FALSE,76,NA,2015-01-21 00:50:06,FALSE,NA,"557701636424871936",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",132,FALSE,FALSE,NA,NA
"128",".@BarackObama: 3 steps to advance rights of women &amp; girls in your #SOTU address. http://t.co/4iSyLfYgfc #SOTUrights http://t.co/O0A3a9J59f",FALSE,65,NA,2015-01-20 21:52:27,FALSE,NA,"557656929825472512",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",94,FALSE,FALSE,NA,NA
"129","First @raif_badawi. Now blogger Yassine Ayari imprisoned in #Tunisia. Blogging is NOT a crime. #FreeRaif #FreeYassine http://t.co/n5N4mltQRt",FALSE,51,NA,2015-01-20 20:20:41,FALSE,NA,"557633837849923585",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",203,FALSE,FALSE,NA,NA
"130","#Bahrain: 6 month sentence for Nabeel Rajab is a blow to freedom of expression &amp; #humanrights http://t.co/76bvDd5UaH http://t.co/H3PfLMtZ7b",FALSE,49,NA,2015-01-20 18:18:54,FALSE,NA,"557603188548050944",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",224,FALSE,FALSE,NA,NA
"131","#Myanmar: Freedom for all prisoners of conscience must follow release of activist Dr Tun Aung. http://t.co/7U9LullTkC http://t.co/S3sJ8HEy4z",FALSE,44,NA,2015-01-20 15:41:10,FALSE,NA,"557563491436228608",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",100,FALSE,FALSE,NA,NA
"132","Martin Luther King Jr.’s impact empowers individuals around the world to stand up for dignity &amp; justice. #MLKDay http://t.co/0PnmiAmixc",FALSE,435,NA,2015-01-20 01:53:57,FALSE,NA,"557355315369627650",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",733,FALSE,FALSE,NA,NA
"133","Martin Luther King Jr.’s legacy &amp; impact empowers us to take action &amp; speak out for #humanrights. #ReclaimMLK #MLKDay http://t.co/rYR0hKUUo0",FALSE,111,NA,2015-01-18 21:53:37,FALSE,NA,"556932445963313152",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",247,FALSE,FALSE,NA,NA
"134","@Amnesty *Corrected link* Our call on @BarackObama to meet w/ visiting #Bhopal survivors: http://t.co/DSsW3LUtSD",FALSE,19,"amnesty",2015-01-18 14:08:14,FALSE,"556800213830991875","556815331961085953","16153562","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",51,FALSE,FALSE,NA,NA
"135","We call on @BarackObama to meet w/ visiting #Bhopal survivor before #India trip http://t.co/EzwAZZxojb http://t.co/U94Aohkkon",FALSE,114,NA,2015-01-18 13:08:10,FALSE,NA,"556800213830991875",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",189,FALSE,FALSE,NA,NA
"136","@BrasherDeborah Thanks so much for your support, Deborah!",FALSE,1,"BrasherDeborah",2015-01-18 01:47:44,FALSE,"556444351770148865","556628979088896000","2972617240","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","amnesty",0,FALSE,FALSE,NA,NA
"137","@growingveggies Thanks so much for your support, Helen!",FALSE,1,"growingveggies",2015-01-18 01:47:30,FALSE,"556197969746087939","556628917319401473","23267806","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","amnesty",0,FALSE,FALSE,NA,NA
"138","An #ICC investigation of #Israel &amp; occupied #Palestine could bring justice for all. @StateDept must stop propaganda http://t.co/SXbxU9ygQw",FALSE,160,NA,2015-01-18 01:44:45,FALSE,NA,"556628224420380673",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","amnesty",375,FALSE,FALSE,NA,NA
"139","@Iam_BrookeSmith @GiaLovesAdele Thank you both for your support!",FALSE,2,"Iam_BrookeSmith",2015-01-18 01:05:05,FALSE,"556617157220380672","556618243797164033","2944453069","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",1,FALSE,FALSE,NA,NA
"140","US Senators urge #SaudiArabia to free @Raif_Badawi + @WaleedAbulkhair. Read: http://t.co/B8bTvrIdr4 @SaudiEmbassyUSA http://t.co/0CnThELweQ",FALSE,316,NA,2015-01-17 22:34:33,FALSE,NA,"556580362340810752",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",765,FALSE,FALSE,NA,NA
"141","@Rohan_Jacob Thanks so much for your support, Rohan!",FALSE,1,"Rohan_Jacob",2015-01-16 23:10:54,FALSE,"555955019707469824","556227122218684416","18669007","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","amnesty",0,FALSE,FALSE,NA,NA
"142","The news behind satellite images which appeared on today’s @nytimes front page http://t.co/aMtIdd9YGQ #BagaKillings http://t.co/djZqctVoGQ",FALSE,67,NA,2015-01-16 22:38:18,FALSE,NA,"556218918013251584",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",181,FALSE,FALSE,NA,NA
"143","#France faces litmus test for #FreeExpression as dozens arrested for ‘defending terrorism’ http://t.co/xv7WOcVwBa http://t.co/KIINQuSXQa",FALSE,72,NA,2015-01-16 18:00:59,FALSE,NA,"556149126531129345",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",241,FALSE,FALSE,NA,NA
